model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,fourier_features,scale
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1374.670634360358,7.720852300828682,0.025313135236501694,6.851948022842407,0.0001,3,256,2,1,cuda,500,64,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,909.0361615733768,9.250662119508036,0.015165872871875763,12.445759534835815,0.0001,3,256,2,1,cuda,1000,32,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1089.4521144473729,9.250662119508036,0.0160044077783823,12.441869974136353,0.0001,3,256,2,1,cuda,1000,32,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1003.1490349418507,9.250662119508036,0.017757045105099678,12.445635795593262,0.0001,3,256,2,1,cuda,1000,32,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,758.4448091846552,9.250662119508036,0.01486627385020256,12.440661907196045,0.0001,3,256,2,1,cuda,1000,32,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,758.9545107513387,9.250662119508036,0.01578797772526741,12.44445013999939,0.0001,3,256,2,1,cuda,1000,32,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1342.1145545724564,9.250662119508036,0.022474950179457664,12.434731483459473,0.0001,3,256,2,1,cuda,1000,32,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1687.5090858224564,9.250662119508036,0.02564169093966484,12.440731525421143,0.0001,3,256,2,1,cuda,1000,32,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1173.4716979898762,9.250662119508036,0.020832177251577377,12.442156076431274,0.0001,3,256,2,1,cuda,1000,32,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1387.6634480630858,9.250662119508036,0.024299979209899902,12.44860053062439,0.0001,3,256,2,1,cuda,1000,32,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1147.7652850987283,9.250662119508036,0.02223486453294754,12.446088075637817,0.0001,3,256,2,1,cuda,1000,32,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,629.7175629601741,7.720852300828682,0.010110803879797459,13.696276903152466,0.0001,3,256,2,1,cuda,1000,64,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,800.3128921937752,7.720852300828682,0.011435912922024727,13.700140476226807,0.0001,3,256,2,1,cuda,1000,64,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,703.8707629999163,7.720852300828682,0.011842888779938221,13.700570821762085,0.0001,3,256,2,1,cuda,1000,64,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,596.3849564926372,7.720852300828682,0.011173602193593979,13.702651739120483,0.0001,3,256,2,1,cuda,1000,64,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,782.5859479585007,7.720852300828682,0.016055654734373093,13.69678258895874,0.0001,3,256,2,1,cuda,1000,64,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1055.7928236383032,7.720852300828682,0.01831015758216381,13.70933485031128,0.0001,3,256,2,1,cuda,1000,64,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1516.7321917879854,7.720852300828682,0.023484179750084877,13.697725057601929,0.0001,3,256,2,1,cuda,1000,64,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1388.878372866466,7.720852300828682,0.02312830463051796,13.700822830200195,0.0001,3,256,2,1,cuda,1000,64,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1124.075663330405,7.720852300828682,0.020994173362851143,13.695738315582275,0.0001,3,256,2,1,cuda,1000,64,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1135.1554813002008,7.720852300828682,0.022083936259150505,13.704670906066895,0.0001,3,256,2,1,cuda,1000,64,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,729.7374864039491,9.250662119508036,0.01177899818867445,24.905803442001343,0.0001,3,256,2,1,cuda,2000,32,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1041.142025131777,9.250662119508036,0.015259084291756153,24.889811277389526,0.0001,3,256,2,1,cuda,2000,32,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,720.9238947979418,9.250662119508036,0.012495949864387512,24.88388991355896,0.0001,3,256,2,1,cuda,2000,32,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,615.5677906940261,9.250662119508036,0.011934821493923664,24.890839338302612,0.0001,3,256,2,1,cuda,2000,32,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,747.9775991988788,9.250662119508036,0.015639081597328186,24.875394105911255,0.0001,3,256,2,1,cuda,2000,32,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1023.6006565323795,9.250662119508036,0.017771605402231216,24.875186681747437,0.0001,3,256,2,1,cuda,2000,32,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1393.8693171121988,9.250662119508036,0.021759502589702606,24.8708713054657,0.0001,3,256,2,1,cuda,2000,32,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1189.324680231342,9.250662119508036,0.021149223670363426,24.881569147109985,0.0001,3,256,2,1,cuda,2000,32,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,911.5133528907296,9.250662119508036,0.018074434250593185,24.875617742538452,0.0001,3,256,2,1,cuda,2000,32,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,740.5912543402778,9.250662119508036,0.015732672065496445,24.872767686843872,0.0001,3,256,2,1,cuda,2000,32,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,457.93510238872153,7.720852300828682,0.007598629221320152,27.378923654556274,0.0001,3,256,2,1,cuda,2000,64,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,526.6415623431225,7.720852300828682,0.008611565455794334,27.383185386657715,0.0001,3,256,2,1,cuda,2000,64,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,422.63513820908634,7.720852300828682,0.007543544750660658,27.401803255081177,0.0001,3,256,2,1,cuda,2000,64,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.3981237449799,7.720852300828682,0.007469754200428724,27.39553189277649,0.0001,3,256,2,1,cuda,2000,64,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.8932330886044,7.720852300828682,0.007913247682154179,27.396867990493774,0.0001,3,256,2,1,cuda,2000,64,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,941.5175192959338,7.720852300828682,0.016046863049268723,27.389647006988525,0.0001,3,256,2,1,cuda,2000,64,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,910.4229352305053,7.720852300828682,0.013611171394586563,27.395301580429077,0.0001,3,256,2,1,cuda,2000,64,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,764.251554394662,7.720852300828682,0.013831837102770805,27.381448984146118,0.0001,3,256,2,1,cuda,2000,64,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,784.0114167607932,7.720852300828682,0.015418510884046555,27.383213758468628,0.0001,3,256,2,1,cuda,2000,64,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,667.9260139516399,7.720852300828682,0.01427996065467596,27.385281085968018,0.0001,3,256,2,1,cuda,2000,64,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,5.151689441746756,0.027223017066717148,2.054039478302002,0.0001,3,256,3,1,cuda,100,32,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1902.115202999498,5.151689441746756,0.028167767450213432,2.058598518371582,0.0001,3,256,3,1,cuda,100,32,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,5.151689441746756,0.02669116109609604,2.0567398071289062,0.0001,3,256,3,1,cuda,100,32,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,5.151689441746756,0.026690296828746796,2.1069295406341553,0.0001,3,256,3,1,cuda,100,32,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,5.151689441746756,0.026887033134698868,2.0550343990325928,0.0001,3,256,3,1,cuda,100,32,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,5.151689441746756,0.0276036374270916,2.05558705329895,0.0001,3,256,3,1,cuda,100,32,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245146,5.151689441746756,0.030197352170944214,2.0574281215667725,0.0001,3,256,3,1,cuda,100,32,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,5.151689441746756,0.027209265157580376,2.052485466003418,0.0001,3,256,3,1,cuda,100,32,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,5.151689441746756,0.027145104482769966,2.054008960723877,0.0001,3,256,3,1,cuda,100,32,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,5.151689441746756,0.027642736211419106,2.062415838241577,0.0001,3,256,3,1,cuda,100,32,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,4.639723410062778,0.026898415759205818,2.183579206466675,0.0001,3,256,3,1,cuda,100,64,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245146,4.639723410062778,0.029620438814163208,2.181525707244873,0.0001,3,256,3,1,cuda,100,64,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,4.639723410062778,0.02686200849711895,2.182041883468628,0.0001,3,256,3,1,cuda,100,64,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,4.639723410062778,0.026720330119132996,2.183220148086548,0.0001,3,256,3,1,cuda,100,64,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,4.639723410062778,0.027281437069177628,2.182020425796509,0.0001,3,256,3,1,cuda,100,64,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,4.639723410062778,0.027226509526371956,2.184018611907959,0.0001,3,256,3,1,cuda,100,64,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245146,4.639723410062778,0.03017868846654892,2.185525894165039,0.0001,3,256,3,1,cuda,100,64,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,4.639723410062778,0.026979370042681694,2.184573173522949,0.0001,3,256,3,1,cuda,100,64,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,4.639723410062778,0.027041813358664513,2.180670738220215,0.0001,3,256,3,1,cuda,100,64,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,4.639723410062778,0.027407480403780937,2.1828835010528564,0.0001,3,256,3,1,cuda,100,64,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1059.827154974063,5.151689441746756,0.01802470162510872,10.287991046905518,0.0001,3,256,3,1,cuda,500,32,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1210.454312039826,5.151689441746756,0.018487274646759033,10.288745880126953,0.0001,3,256,3,1,cuda,500,32,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,906.7979652986947,5.151689441746756,0.016119562089443207,10.296469449996948,0.0001,3,256,3,1,cuda,500,32,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1027.921946902192,5.151689441746756,0.01961723156273365,10.277552604675293,0.0001,3,256,3,1,cuda,500,32,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,887.9820715152276,5.151689441746756,0.01801285892724991,10.276201486587524,0.0001,3,256,3,1,cuda,500,32,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1402.7802629789994,5.151689441746756,0.023277394473552704,10.286254167556763,0.0001,3,256,3,1,cuda,500,32,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1624.272391649933,5.151689441746756,0.02493635192513466,10.276224613189697,0.0001,3,256,3,1,cuda,500,32,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1449.8989865712851,5.151689441746756,0.024063728749752045,10.273357391357422,0.0001,3,256,3,1,cuda,500,32,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1194.019390060241,5.151689441746756,0.021965088322758675,10.282108306884766,0.0001,3,256,3,1,cuda,500,32,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1252.8145838562584,5.151689441746756,0.023562997579574585,10.287126779556274,0.0001,3,256,3,1,cuda,500,32,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,674.7728361362115,4.639723410062778,0.012042627669870853,10.940773010253906,0.0001,3,256,3,1,cuda,500,64,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,888.3218930409137,4.639723410062778,0.013379376381635666,10.9354727268219,0.0001,3,256,3,1,cuda,500,64,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,666.109641691767,4.639723410062778,0.011800837703049183,10.937560558319092,0.0001,3,256,3,1,cuda,500,64,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,591.6229540558065,4.639723410062778,0.011509843170642853,10.944891214370728,0.0001,3,256,3,1,cuda,500,64,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,598.7006724815931,4.639723410062778,0.012170137837529182,10.913508176803589,0.0001,3,256,3,1,cuda,500,64,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1248.5764647130188,4.639723410062778,0.021111538633704185,10.917178630828857,0.0001,3,256,3,1,cuda,500,64,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1714.7002044636881,4.639723410062778,0.026260608807206154,10.906583309173584,0.0001,3,256,3,1,cuda,500,64,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1014.5095159282965,4.639723410062778,0.018330425024032593,10.94310188293457,0.0001,3,256,3,1,cuda,500,64,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1104.7670238244646,4.639723410062778,0.020732302218675613,10.921557426452637,0.0001,3,256,3,1,cuda,500,64,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,985.2093844126506,4.639723410062778,0.019669482484459877,10.920511245727539,0.0001,3,256,3,1,cuda,500,64,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,729.6830878200301,5.151689441746756,0.012436885386705399,20.60086750984192,0.0001,3,256,3,1,cuda,1000,32,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,840.8955784073795,5.151689441746756,0.013509347103536129,20.56924533843994,0.0001,3,256,3,1,cuda,1000,32,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,547.9718888575134,5.151689441746756,0.009962117299437523,20.570556163787842,0.0001,3,256,3,1,cuda,1000,32,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,639.5483927899096,5.151689441746756,0.012415437959134579,20.578543186187744,0.0001,3,256,3,1,cuda,1000,32,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,590.1105005961346,5.151689441746756,0.012552784755825996,20.58771300315857,0.0001,3,256,3,1,cuda,1000,32,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1239.5132966762885,5.151689441746756,0.020784713327884674,20.573397874832153,0.0001,3,256,3,1,cuda,1000,32,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1497.065454526439,5.151689441746756,0.022983310744166374,20.566725254058838,0.0001,3,256,3,1,cuda,1000,32,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1017.2145404534806,5.151689441746756,0.01810716837644577,20.59070110321045,0.0001,3,256,3,1,cuda,1000,32,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1028.6285101342871,5.151689441746756,0.019573654979467392,20.585734605789185,0.0001,3,256,3,1,cuda,1000,32,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,763.0871467641399,5.151689441746756,0.015450756996870041,20.583516120910645,0.0001,3,256,3,1,cuda,1000,32,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.9269016168842,4.639723410062778,0.0044752610847353935,21.843923807144165,0.0001,3,256,3,1,cuda,1000,64,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.80072372824634,4.639723410062778,0.004963488318026066,21.81905484199524,0.0001,3,256,3,1,cuda,1000,64,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.01842395624163,4.639723410062778,0.004533382598310709,21.85336971282959,0.0001,3,256,3,1,cuda,1000,64,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.6856645331325,4.639723410062778,0.005150768905878067,21.86028528213501,0.0001,3,256,3,1,cuda,1000,64,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.33764877217203,4.639723410062778,0.005382924806326628,21.842885494232178,0.0001,3,256,3,1,cuda,1000,64,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,814.0198070929551,4.639723410062778,0.011984402313828468,21.843188285827637,0.0001,3,256,3,1,cuda,1000,64,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1243.7612049761547,4.639723410062778,0.014733799733221531,21.859944105148315,0.0001,3,256,3,1,cuda,1000,64,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,547.6747837704986,4.639723410062778,0.009155339561402798,21.836809873580933,0.0001,3,256,3,1,cuda,1000,64,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,586.7726073565094,4.639723410062778,0.011232125572860241,21.85455322265625,0.0001,3,256,3,1,cuda,1000,64,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,583.4980887090027,4.639723410062778,0.0117165707051754,21.848578929901123,0.0001,3,256,3,1,cuda,1000,64,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,807.8094421958668,5.151689441746756,0.007389706093817949,41.17011880874634,0.0001,3,256,3,1,cuda,2000,32,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,509.6417296791332,5.151689441746756,0.005410775076597929,41.100892782211304,0.0001,3,256,3,1,cuda,2000,32,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,476.96996841532797,5.151689441746756,0.006439170800149441,41.118250608444214,0.0001,3,256,3,1,cuda,2000,32,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.3543993683066,5.151689441746756,0.004706269595772028,41.110636711120605,0.0001,3,256,3,1,cuda,2000,32,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,378.8172703836178,5.151689441746756,0.0049965097568929195,41.116488218307495,0.0001,3,256,3,1,cuda,2000,32,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1021.9048198000335,5.151689441746756,0.01709897257387638,41.16762018203735,0.0001,3,256,3,1,cuda,2000,32,20
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1018.3701420264391,5.151689441746756,0.014220090582966805,41.14885401725769,0.0001,3,256,3,1,cuda,2000,32,20
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,892.962579484605,5.151689441746756,0.012187878601253033,41.12368655204773,0.0001,3,256,3,1,cuda,2000,32,20
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,670.7528081074297,5.151689441746756,0.010756748728454113,41.12570261955261,0.0001,3,256,3,1,cuda,2000,32,20
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,864.2620638805221,5.151689441746756,0.017446450889110565,41.17720866203308,0.0001,3,256,3,1,cuda,2000,32,20
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,225.53020676455824,4.639723410062778,0.0023905744310468435,43.669864892959595,0.0001,3,256,3,1,cuda,2000,64,10
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.97924249079654,4.639723410062778,0.002920627361163497,43.625030279159546,0.0001,3,256,3,1,cuda,2000,64,10
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,185.1707154137383,4.639723410062778,0.0023700338788330555,43.70698118209839,0.0001,3,256,3,1,cuda,2000,64,10
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,186.01004016064257,4.639723410062778,0.0023934172932058573,43.64918613433838,0.0001,3,256,3,1,cuda,2000,64,10
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,150.47653243181057,4.639723410062778,0.0024326860439032316,43.62066984176636,0.0001,3,256,3,1,cuda,2000,64,10
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,477.43526057354416,4.639723410062778,0.0051526883617043495,43.65015625953674,0.0001,3,256,3,1,cuda,2000,64,20
