model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,31646.088580886044,3.8504960811851583,0.45661675930023193,15.194547414779663,0.001,3,256,4,1,cuda,2000,0.1,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,13759.018069674532,3.8504960811851583,0.13828131556510925,15.183164358139038,0.001,3,256,4,1,cuda,2000,0.1,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32920.37054860065,3.8504960811851583,0.4081437289714813,15.762611865997314,0.001,3,256,4,1,cuda,2000,0.1,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,528.2102328585174,3.8504960811851583,0.012392113916575909,15.515041589736938,0.001,3,256,4,1,cuda,2000,0.1,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,478.74938817771084,3.8504960811851583,0.012311151251196861,16.045435190200806,0.001,3,256,4,1,cuda,2000,0.1,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,550.7825821515228,3.8504960811851583,0.01239074021577835,14.981439590454102,0.001,3,256,4,1,cuda,2000,0.1,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,392.05327298778445,3.8504960811851583,0.01068543829023838,14.976872682571411,0.001,3,256,4,1,cuda,2000,0.1,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,486.3356603497323,3.8504960811851583,0.012086921371519566,15.570034742355347,0.001,3,256,4,1,cuda,2000,0.1,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32949.16116026606,3.8504960811851583,0.40732935070991516,15.583226203918457,0.001,3,256,4,1,cuda,2000,0.1,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20235.897657034388,3.8504960811851583,0.24712441861629486,16.162131309509277,0.001,3,256,4,1,cuda,2000,0.1,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3652.536119739374,3.8504960811851583,0.09274289757013321,15.070006132125854,0.001,3,256,4,1,cuda,2000,0.1,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,21329.538774891233,3.8504960811851583,0.2410854697227478,15.100513219833374,0.001,3,256,4,1,cuda,2000,0.1,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,31160.68631426749,3.8504960811851583,0.30320876836776733,15.633063554763794,0.001,3,256,4,1,cuda,2000,0.1,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,443.30038644159976,3.8504960811851583,0.011595627292990685,15.4685218334198,0.001,3,256,4,1,cuda,2000,0.1,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,616.3033448899765,3.8504960811851583,0.01483993325382471,16.019420862197876,0.001,3,256,4,1,cuda,2000,0.1,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,699.2623449527276,3.8504960811851583,0.014332158491015434,14.962467908859253,0.001,3,256,4,1,cuda,2000,0.1,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,461.53526606425703,3.8504960811851583,0.012187051586806774,14.969612836837769,0.001,3,256,4,1,cuda,2000,0.1,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,502.28388162023094,3.8504960811851583,0.01317258644849062,15.55504560470581,0.001,3,256,4,1,cuda,2000,0.1,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,33067.14573789952,3.8504960811851583,0.4088156819343567,15.555529832839966,0.001,3,256,4,1,cuda,2000,0.1,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1768.6531778154283,3.8504960811851583,0.045015573501586914,16.097450494766235,0.001,3,256,4,1,cuda,2000,0.1,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3440.986494153698,3.8504960811851583,0.07623528689146042,15.031481266021729,0.001,3,256,4,1,cuda,2000,0.1,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3971.8896811203144,3.8504960811851583,0.09886690229177475,14.995766401290894,0.001,3,256,4,1,cuda,2000,0.1,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,31261.06929148887,3.8504960811851583,0.35462576150894165,15.611240148544312,0.001,3,256,4,1,cuda,2000,0.1,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.60064607387886,3.8504960811851583,0.0045766825787723064,38.91541385650635,0.001,3,256,4,1,cuda,2000,0.5,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.3577029472055,3.8504960811851583,0.0045527564361691475,39.29449796676636,0.001,3,256,4,1,cuda,2000,0.5,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,183.04308248619478,3.8504960811851583,0.0038710315711796284,38.790523529052734,0.001,3,256,4,1,cuda,2000,0.5,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,208.6729718352577,3.8504960811851583,0.004384854808449745,38.8843731880188,0.001,3,256,4,1,cuda,2000,0.5,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,167.1826655580656,3.8504960811851583,0.0038327027577906847,38.936487436294556,0.001,3,256,4,1,cuda,2000,0.5,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30438.806647161564,3.8504960811851583,0.3889981210231781,38.98918318748474,0.001,3,256,4,1,cuda,2000,0.5,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1587.327547167838,3.8504960811851583,0.0268052089959383,39.25784182548523,0.001,3,256,4,1,cuda,2000,0.5,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30463.15636765813,3.8504960811851583,0.38951072096824646,38.82126545906067,0.001,3,256,4,1,cuda,2000,0.5,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1504.1904492971887,3.8504960811851583,0.029432283714413643,38.81344294548035,0.001,3,256,4,1,cuda,2000,0.5,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30233.369892329734,3.8504960811851583,0.3887733817100525,38.9793267250061,0.001,3,256,4,1,cuda,2000,0.5,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,150.99296142904953,3.8504960811851583,0.0031060518231242895,40.99817752838135,0.001,3,256,4,1,cuda,2000,0.5,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.55537122448126,3.8504960811851583,0.0032811465207487345,41.129403591156006,0.001,3,256,4,1,cuda,2000,0.5,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,189.83063242553547,3.8504960811851583,0.003539860248565674,40.81030583381653,0.001,3,256,4,1,cuda,2000,0.5,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,137.57869891022423,3.8504960811851583,0.002683213446289301,40.80443716049194,0.001,3,256,4,1,cuda,2000,0.5,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,183.17979208500668,3.8504960811851583,0.0034286435693502426,40.90060639381409,0.001,3,256,4,1,cuda,2000,0.5,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.3950502530957,3.8504960811851583,0.0027747389394789934,40.940749168395996,0.001,3,256,4,1,cuda,2000,0.5,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30671.813241246236,3.8504960811851583,0.390452116727829,41.208736181259155,0.001,3,256,4,1,cuda,2000,0.5,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.49337715445114,3.8504960811851583,0.00470436317846179,40.88990879058838,0.001,3,256,4,1,cuda,2000,0.5,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,30378.571594973644,3.8504960811851583,0.4620527923107147,40.797523498535156,0.001,3,256,4,1,cuda,2000,0.5,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9103.992915673109,3.8504960811851583,0.09902648627758026,40.97383785247803,0.001,3,256,4,1,cuda,2000,0.5,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,209.23195647172022,3.8504960811851583,0.003845433471724391,39.11202645301819,0.001,3,256,4,1,cuda,2000,0.5,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,166.3152139809237,3.8504960811851583,0.003453865647315979,39.45803666114807,0.001,3,256,4,1,cuda,2000,0.5,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,120.37430320239291,3.8504960811851583,0.0029376852326095104,38.98818778991699,0.001,3,256,4,1,cuda,2000,0.5,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,207.17715262090027,3.8504960811851583,0.004215231165289879,38.94890308380127,0.001,3,256,4,1,cuda,2000,0.5,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,178.6163390541332,3.8504960811851583,0.003959545865654945,39.17828845977783,0.001,3,256,4,1,cuda,2000,0.5,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,26938.69386138303,3.8504960811851583,0.4074065685272217,39.13608264923096,0.001,3,256,4,1,cuda,2000,0.5,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1609.5933656501004,3.8504960811851583,0.028625288978219032,39.45872926712036,0.001,3,256,4,1,cuda,2000,0.5,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,221.969406270917,3.8504960811851583,0.0037802367005497217,38.97328424453735,0.001,3,256,4,1,cuda,2000,0.5,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1548.439236111111,3.8504960811851583,0.029329601675271988,39.05479979515076,0.001,3,256,4,1,cuda,2000,0.5,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,28940.879000376506,3.8504960811851583,0.43529051542282104,39.211949586868286,0.001,3,256,4,1,cuda,2000,0.5,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,186.6420264390897,3.8504960811851583,0.0031935565639287233,38.92860126495361,0.001,3,256,4,1,cuda,2000,0.5,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.75267606885876,3.8504960811851583,0.003998484928160906,39.241063833236694,0.001,3,256,4,1,cuda,2000,0.5,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,194.25847138554218,3.8504960811851583,0.003564140060916543,38.8215606212616,0.001,3,256,4,1,cuda,2000,0.5,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,155.77742218875503,3.8504960811851583,0.003420903580263257,38.79246377944946,0.001,3,256,4,1,cuda,2000,0.5,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,166.46690276731928,3.8504960811851583,0.004033669363707304,39.02581787109375,0.001,3,256,4,1,cuda,2000,0.5,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1427.0482332977745,3.8504960811851583,0.024809595197439194,38.99019742012024,0.001,3,256,4,1,cuda,2000,0.5,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4132.446150487366,3.8504960811851583,0.04855770990252495,39.285247802734375,0.001,3,256,4,1,cuda,2000,0.5,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4213.777556841951,3.8504960811851583,0.0631198063492775,38.82577443122864,0.001,3,256,4,1,cuda,2000,0.5,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32845.32452335383,3.8504960811851583,0.2979254424571991,38.86569571495056,0.001,3,256,4,1,cuda,2000,0.5,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,219.68829092411312,3.8504960811851583,0.008503916673362255,39.039973735809326,0.001,3,256,4,1,cuda,2000,0.5,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,221.1068871841533,3.8504960811851583,0.004234229680150747,38.93843173980713,0.001,3,256,4,1,cuda,2000,0.5,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.4041373828648,3.8504960811851583,0.004689404275268316,39.25274848937988,0.001,3,256,4,1,cuda,2000,0.5,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,166.78560858015396,3.8504960811851583,0.0037066128570586443,38.8011040687561,0.001,3,256,4,1,cuda,2000,0.5,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,165.1839375732095,3.8504960811851583,0.0037477293517440557,38.82440233230591,0.001,3,256,4,1,cuda,2000,0.5,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,171.7524577476573,3.8504960811851583,0.0038164753932505846,39.016990423202515,0.001,3,256,4,1,cuda,2000,0.5,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,796.4821368808567,3.8504960811851583,0.016631031408905983,38.94055390357971,0.001,3,256,4,1,cuda,2000,0.5,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.7620730317102,3.8504960811851583,0.004002473782747984,39.35024166107178,0.001,3,256,4,1,cuda,2000,0.5,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6425.41844984103,3.8504960811851583,0.0694587454199791,38.86007499694824,0.001,3,256,4,1,cuda,2000,0.5,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,169.15251370063586,3.8504960811851583,0.004442393779754639,38.855557441711426,0.001,3,256,4,1,cuda,2000,0.5,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1637.3707852242303,3.8504960811851583,0.031325582414865494,39.03070306777954,0.001,3,256,4,1,cuda,2000,0.5,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,134.01617537859772,3.8504960811851583,0.0028344145976006985,68.60424828529358,0.001,3,256,4,1,cuda,2000,1.0,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,181.56780376715193,3.8504960811851583,0.003071982180699706,68.60402059555054,0.001,3,256,4,1,cuda,2000,1.0,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,120.6068375062751,3.8504960811851583,0.002484467113390565,68.59257650375366,0.001,3,256,4,1,cuda,2000,1.0,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,95.86939293632865,3.8504960811851583,0.0023908885195851326,68.64202046394348,0.001,3,256,4,1,cuda,2000,1.0,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,194.8073766419846,3.8504960811851583,0.0034943788778036833,68.62064623832703,0.001,3,256,4,1,cuda,2000,1.0,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1037.416772558986,3.8504960811851583,0.01826181635260582,68.64402389526367,0.001,3,256,4,1,cuda,2000,1.0,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245146,3.8504960811851583,0.029704971238970757,68.67095828056335,0.001,3,256,4,1,cuda,2000,1.0,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1389.3831027233937,3.8504960811851583,0.024597877636551857,68.62839674949646,0.001,3,256,4,1,cuda,2000,1.0,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4594.969546153364,3.8504960811851583,0.045540254563093185,68.67622423171997,0.001,3,256,4,1,cuda,2000,1.0,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,3.8504960811851583,0.02753227762877941,68.6162326335907,0.001,3,256,4,1,cuda,2000,1.0,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,121.90499497991968,3.8504960811851583,0.0022330638021230698,70.54625868797302,0.001,3,256,4,1,cuda,2000,1.0,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,232.04529315177376,3.8504960811851583,0.003023650497198105,70.60580945014954,0.001,3,256,4,1,cuda,2000,1.0,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,155.1402550305388,3.8504960811851583,0.0029685755725950003,70.51317119598389,0.001,3,256,4,1,cuda,2000,1.0,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,137.86153075845047,3.8504960811851583,0.0030426655430346727,70.54308485984802,0.001,3,256,4,1,cuda,2000,1.0,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,130.5226295808233,3.8504960811851583,0.0028494384605437517,70.59431195259094,0.001,3,256,4,1,cuda,2000,1.0,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29792.190957841784,3.8504960811851583,0.38770824670791626,70.56891369819641,0.001,3,256,4,1,cuda,2000,1.0,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,810.2951493473896,3.8504960811851583,0.012068302370607853,70.51848649978638,0.001,3,256,4,1,cuda,2000,1.0,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29890.27611487617,3.8504960811851583,0.38782522082328796,70.48923110961914,0.001,3,256,4,1,cuda,2000,1.0,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29053.69460393658,3.8504960811851583,0.4245898723602295,70.55578804016113,0.001,3,256,4,1,cuda,2000,1.0,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,436.09159947079985,3.8504960811851583,0.008956323377788067,70.48770022392273,0.001,3,256,4,1,cuda,2000,1.0,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,125.84446771460843,3.8504960811851583,0.002322220942005515,68.77224254608154,0.001,3,256,4,1,cuda,2000,1.0,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,139.0642531061747,3.8504960811851583,0.002698166761547327,68.75923705101013,0.001,3,256,4,1,cuda,2000,1.0,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,167.4811158697289,3.8504960811851583,0.0028310976922512054,68.7549512386322,0.001,3,256,4,1,cuda,2000,1.0,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,138.4641953229585,3.8504960811851583,0.0029682875610888004,68.78776121139526,0.001,3,256,4,1,cuda,2000,1.0,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,108.8035828208668,3.8504960811851583,0.002570635871961713,68.7441954612732,0.001,3,256,4,1,cuda,2000,1.0,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,179.6440030957162,3.8504960811851583,0.0012345421127974987,68.79246807098389,0.001,3,256,4,1,cuda,2000,1.0,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,730.3052208835342,3.8504960811851583,0.009880195371806622,68.87037491798401,0.001,3,256,4,1,cuda,2000,1.0,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.9827670055221,3.8504960811851583,0.004665588494390249,68.8502745628357,0.001,3,256,4,1,cuda,2000,1.0,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,31854.00392063044,3.8504960811851583,0.2965936064720154,68.7842926979065,0.001,3,256,4,1,cuda,2000,1.0,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.38893987407965,3.8504960811851583,0.008999784477055073,68.73180937767029,0.001,3,256,4,1,cuda,2000,1.0,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,137.08074093247993,3.8504960811851583,0.002327078953385353,68.59838247299194,0.001,3,256,4,1,cuda,2000,1.0,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,162.16202309236948,3.8504960811851583,0.0031050890684127808,68.54247617721558,0.001,3,256,4,1,cuda,2000,1.0,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,164.03345543632864,3.8504960811851583,0.002655718708410859,68.6365807056427,0.001,3,256,4,1,cuda,2000,1.0,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,183.9145501275937,3.8504960811851583,0.0032911060843616724,68.5747492313385,0.001,3,256,4,1,cuda,2000,1.0,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,90.09821447247323,3.8504960811851583,0.002609324874356389,68.54112386703491,0.001,3,256,4,1,cuda,2000,1.0,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1420.1768127196285,3.8504960811851583,0.01512923464179039,68.65667009353638,0.001,3,256,4,1,cuda,2000,1.0,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,26448.58851159848,3.8504960811851583,0.4101564884185791,68.56837558746338,0.001,3,256,4,1,cuda,2000,1.0,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,830.0833725527109,3.8504960811851583,0.01519760861992836,68.631178855896,0.001,3,256,4,1,cuda,2000,1.0,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,817.660335351824,3.8504960811851583,0.016439037397503853,68.61667513847351,0.001,3,256,4,1,cuda,2000,1.0,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,173.3830360504518,3.8504960811851583,0.0032699648290872574,68.64261150360107,0.001,3,256,4,1,cuda,2000,1.0,500,False
